n_side = 18
¹	l			b			n	k		mad_k	k(mnk)	sigma_k	ave		sigma_ave
914	1,265364	0,545117	25	0,28	0,50	0,08	0,08	-0,03	0,31
915	1,352630	0,545117	24	0,05	0,35	0,02	0,08	0,00	0,13
916	1,439897	0,545117	19	0,25	0,50	0,13	0,08	0,06	0,12
917	1,527163	0,545117	22	0,17	0,31	0,04	0,05	0,02	0,10
918	1,614430	0,545117	21	0,21	0,23	0,14	0,06	0,02	0,09
919	1,701696	0,545117	23	0,02	0,55	0,13	0,04	-0,00	0,12
920	1,788962	0,545117	26	-0,34	0,54	0,01	0,02	-0,05	0,15
921	1,876229	0,545117	24	0,25	0,36	0,28	0,04	0,07	0,14
922	1,963495	0,545117	19	0,26	0,41	0,16	0,04	0,08	0,11
923	2,050762	0,545117	23	0,11	0,41	0,07	0,06	0,03	0,12
924	2,138028	0,545117	24	0,66	0,62	0,54	0,08	0,07	0,14
925	2,225295	0,545117	32	0,32	0,33	0,43	0,06	0,08	0,15
926	2,312561	0,545117	22	0,09	0,33	0,01	0,02	0,06	0,13
927	2,399828	0,545117	21	0,51	0,25	0,53	0,10	0,10	0,11
928	2,487094	0,545117	25	0,20	0,29	-0,02	0,01	0,04	0,12
929	2,574361	0,545117	17	0,26	0,31	0,21	0,05	0,09	0,15
930	2,661627	0,545117	19	0,28	0,19	0,18	0,03	0,09	0,11
931	2,748894	0,545117	24	0,35	0,33	0,15	0,06	0,05	0,09
932	2,836160	0,545117	21	0,14	0,42	0,39	0,11	0,08	0,15
933	2,923426	0,545117	26	0,04	0,33	-0,05	0,04	0,01	0,10
934	3,010693	0,545117	23	0,22	0,24	0,09	0,03	0,07	0,08
935	3,097959	0,545117	27	0,08	0,26	0,04	0,03	0,04	0,10
936	3,185226	0,545117	24	0,09	0,23	0,17	0,03	0,03	0,09
937	3,272492	0,545117	24	0,41	0,32	0,20	0,08	0,04	0,11
938	3,359759	0,545117	18	0,41	0,37	0,27	0,09	0,10	0,14
939	3,447025	0,545117	21	0,24	0,25	0,25	0,04	0,05	0,09
940	3,534292	0,545117	20	0,04	0,48	0,10	0,06	0,04	0,13
941	3,621558	0,545117	25	0,29	0,36	0,34	0,06	0,08	0,11
942	3,708825	0,545117	21	0,41	0,38	0,02	0,03	0,11	0,14
943	3,796091	0,545117	20	0,06	0,38	0,14	0,07	0,01	0,22
944	3,883358	0,545117	16	0,13	0,12	0,11	0,03	0,04	0,11
945	3,970624	0,545117	26	0,46	0,31	0,37	0,06	0,11	0,10
946	4,057891	0,545117	17	0,18	0,21	0,05	0,05	0,03	0,10
947	4,145157	0,545117	24	0,39	0,50	0,09	0,04	0,09	0,13
948	4,232423	0,545117	21	0,13	0,48	0,04	0,03	0,02	0,14
949	4,319690	0,545117	25	0,21	0,24	0,20	0,05	0,06	0,11
950	4,406956	0,545117	22	0,26	0,25	0,03	0,03	0,05	0,07
951	4,494223	0,545117	19	0,23	0,29	0,20	0,05	0,01	0,29
952	4,581489	0,545117	20	0,27	0,17	0,27	0,05	0,05	0,06
953	4,668756	0,545117	15	0,12	0,22	-0,03	0,04	-0,02	0,12
954	4,756022	0,545117	14	0,22	0,18	0,07	0,04	0,03	0,06
955	4,843289	0,545117	24	0,13	0,33	0,22	0,06	0,03	0,07
956	4,930555	0,545117	19	0,29	0,15	0,20	0,05	0,01	0,19
957	5,017822	0,545117	24	0,30	0,24	0,21	0,04	0,05	0,07
958	5,105088	0,545117	17	0,28	0,30	0,17	0,05	0,05	0,08
959	5,192355	0,545117	25	0,28	0,25	0,01	0,01	0,05	0,07
960	5,279621	0,545117	22	0,16	0,14	0,03	0,00	0,04	0,08
961	5,366887	0,545117	19	0,30	0,19	0,13	0,03	0,06	0,09
962	5,454154	0,545117	17	0,19	0,33	-0,01	0,01	0,05	0,13
963	5,541420	0,545117	17	0,10	0,24	0,06	0,06	-0,01	0,19
964	5,628687	0,545117	20	0,47	0,25	0,00	0,00	0,02	0,29
965	5,715953	0,545117	20	0,28	0,32	0,37	0,05	0,07	0,10
966	5,803220	0,545117	27	0,40	0,25	0,27	0,04	0,08	0,12
967	5,890486	0,545117	26	0,40	0,16	0,36	0,04	0,08	0,11
968	5,977753	0,545117	17	0,62	0,23	0,61	0,06	0,07	0,08
969	6,065019	0,545117	18	0,49	0,26	0,18	0,04	0,13	0,11
970	6,152286	0,545117	23	0,67	0,32	0,54	0,06	0,13	0,14
971	6,239552	0,545117	14	0,55	0,25	0,23	0,05	0,14	0,10
972	0,000000	0,502344	30	0,71	0,39	0,41	0,06	0,11	0,10
973	0,087266	0,502344	20	0,72	0,47	0,53	0,06	0,16	0,10
974	0,174533	0,502344	17	1,10	0,40	0,28	0,10	0,14	0,17
975	0,261799	0,502344	21	0,89	0,42	0,60	0,08	0,17	0,17
976	0,349066	0,502344	28	0,61	0,39	0,08	0,02	0,13	0,13
977	0,436332	0,502344	20	0,44	0,55	0,29	0,10	0,12	0,17
978	0,523599	0,502344	22	0,34	0,39	0,03	0,01	0,08	0,10
979	0,610865	0,502344	22	0,43	0,29	0,25	0,05	0,10	0,11
980	0,698132	0,502344	18	0,11	0,24	0,18	0,03	0,06	0,10
981	0,785398	0,502344	25	0,11	0,24	-0,07	0,02	0,00	0,19
982	0,872665	0,502344	23	0,04	0,30	0,12	0,03	0,05	0,09
983	0,959931	0,502344	26	0,31	0,35	0,18	0,07	0,03	0,19
984	1,047198	0,502344	25	0,17	0,31	0,01	0,01	0,05	0,12
985	1,134464	0,502344	28	0,07	0,40	0,08	0,06	0,06	0,13
986	1,221730	0,502344	27	0,27	0,24	0,25	0,06	0,06	0,09
987	1,308997	0,502344	19	0,09	0,48	0,25	0,05	0,06	0,16
988	1,396263	0,502344	28	0,11	0,33	0,03	0,04	-0,00	0,15
989	1,483530	0,502344	23	-0,11	0,49	-0,03	0,07	-0,04	0,15
990	1,570796	0,502344	21	0,05	0,47	0,02	0,06	0,02	0,12
991	1,658063	0,502344	27	-0,06	0,32	-0,03	0,04	0,00	0,10
992	1,745329	0,502344	23	0,00	0,43	-0,09	0,06	-0,01	0,10
993	1,832596	0,502344	15	-0,19	0,32	-0,08	0,11	-0,04	0,16
994	1,919862	0,502344	23	0,25	0,38	0,02	0,07	-0,01	0,14
995	2,007129	0,502344	22	0,12	0,28	0,11	0,05	0,05	0,10
996	2,094395	0,502344	24	0,22	0,22	0,31	0,05	0,07	0,11
997	2,181662	0,502344	21	0,09	0,29	0,08	0,09	0,05	0,11
998	2,268928	0,502344	19	0,27	0,28	0,31	0,04	0,11	0,16
999	2,356194	0,502344	30	0,17	0,40	0,34	0,05	0,08	0,16
1000	2,443461	0,502344	29	0,39	0,33	0,06	0,02	0,10	0,14
1001	2,530727	0,502344	23	0,43	0,38	0,11	0,07	0,09	0,13
1002	2,617994	0,502344	27	0,35	0,36	0,09	0,02	0,08	0,18
1003	2,705260	0,502344	25	0,59	0,40	0,01	0,01	0,12	0,13
1004	2,792527	0,502344	24	0,11	0,21	0,01	0,01	0,06	0,12
1005	2,879793	0,502344	24	0,14	0,19	0,00	0,02	0,04	0,10
1006	2,967060	0,502344	32	0,18	0,26	0,02	0,02	0,01	0,14
1007	3,054326	0,502344	23	0,12	0,23	0,00	0,04	0,04	0,08
1008	3,141593	0,502344	34	0,61	0,46	0,02	0,01	0,11	0,13
1009	3,228859	0,502344	26	0,27	0,23	0,13	0,06	0,05	0,15
1010	3,316126	0,502344	21	0,43	0,36	0,44	0,08	0,05	0,14
1011	3,403392	0,502344	15	0,22	0,20	0,14	0,04	0,09	0,11
1012	3,490659	0,502344	19	0,29	0,16	0,25	0,07	0,02	0,25
1013	3,577925	0,502344	24	0,51	0,37	0,05	0,04	0,15	0,17
1014	3,665191	0,502344	24	0,31	0,25	0,01	0,04	0,03	0,14
1015	3,752458	0,502344	21	0,17	0,39	0,25	0,09	0,05	0,13
1016	3,839724	0,502344	17	0,34	0,29	0,07	0,03	0,08	0,13
1017	3,926991	0,502344	26	0,17	0,35	-0,01	0,00	0,05	0,18
1018	4,014257	0,502344	24	0,23	0,25	0,10	0,07	0,02	0,09
1019	4,101524	0,502344	16	0,53	0,52	0,21	0,07	0,12	0,12
1020	4,188790	0,502344	14	0,19	0,62	0,02	0,06	0,05	0,14
1021	4,276057	0,502344	16	0,36	0,31	0,06	0,02	0,10	0,12
1022	4,363323	0,502344	21	0,04	0,20	0,01	0,01	-0,01	0,11
1023	4,450590	0,502344	16	0,20	0,29	0,05	0,06	0,03	0,08
1024	4,537856	0,502344	19	0,34	0,16	0,09	0,02	0,07	0,06
1025	4,625123	0,502344	25	0,21	0,34	0,11	0,03	0,07	0,11
1026	4,712389	0,502344	16	0,23	0,23	0,06	0,06	0,05	0,15
1027	4,799655	0,502344	18	0,09	0,28	0,13	0,03	0,03	0,08
1028	4,886922	0,502344	23	0,22	0,19	0,16	0,04	0,09	0,15
1029	4,974188	0,502344	26	0,15	0,26	0,15	0,04	0,03	0,08
1030	5,061455	0,502344	22	0,19	0,23	0,16	0,03	0,05	0,09
1031	5,148721	0,502344	18	0,03	0,29	-0,01	0,03	0,01	0,13
1032	5,235988	0,502344	18	0,24	0,22	0,08	0,07	0,09	0,18
1033	5,323254	0,502344	26	0,29	0,24	0,23	0,05	0,04	0,07
1034	5,410521	0,502344	21	0,18	0,23	0,21	0,04	0,04	0,09
1035	5,497787	0,502344	28	0,28	0,22	0,05	0,01	0,05	0,07
1036	5,585054	0,502344	22	0,21	0,23	0,20	0,04	0,07	0,07
1037	5,672320	0,502344	23	0,33	0,39	0,30	0,06	0,08	0,14
1038	5,759587	0,502344	24	0,37	0,22	0,21	0,03	0,08	0,07
1039	5,846853	0,502344	21	0,47	0,25	0,37	0,05	0,07	0,09
1040	5,934119	0,502344	23	0,42	0,33	0,47	0,06	0,08	0,10
1041	6,021386	0,502344	21	0,56	0,44	0,49	0,10	0,09	0,11
1042	6,108652	0,502344	22	0,52	0,31	0,46	0,06	0,07	0,08
1043	6,195919	0,502344	25	0,75	0,33	0,68	0,07	0,09	0,13
1044	0,043633	0,460554	25	0,72	0,36	0,64	0,09	0,13	0,11
1045	0,130900	0,460554	14	1,24	0,27	1,17	0,11	0,24	0,13
1046	0,218166	0,460554	10	0,72	0,52	0,44	0,09	0,06	0,12
1047	0,305433	0,460554	24	0,53	0,32	0,37	0,06	0,17	0,16
1048	0,392699	0,460554	14	0,75	0,46	0,39	0,08	0,14	0,16
1049	0,479966	0,460554	19	0,57	0,73	0,24	0,08	0,11	0,13
1050	0,567232	0,460554	24	0,13	0,35	0,09	0,06	0,04	0,15
1051	0,654498	0,460554	27	-0,03	0,29	0,02	0,01	-0,01	0,23
1052	0,741765	0,460554	33	0,29	0,35	0,06	0,05	-0,00	0,28
1053	0,829031	0,460554	25	0,23	0,21	0,18	0,04	0,05	0,07
1054	0,916298	0,460554	26	0,17	0,30	0,20	0,06	0,04	0,11
1055	1,003564	0,460554	23	0,01	0,28	-0,00	0,01	0,00	0,09
1056	1,090831	0,460554	27	0,21	0,60	0,12	0,05	0,05	0,13
1057	1,178097	0,460554	19	0,33	0,32	0,13	0,04	0,13	0,13
1058	1,265364	0,460554	29	0,11	0,23	0,07	0,03	0,03	0,12
1059	1,352630	0,460554	29	0,10	0,21	0,01	0,00	0,02	0,10
1060	1,439897	0,460554	29	0,10	0,39	0,02	0,08	-0,02	0,16
1061	1,527163	0,460554	18	0,10	0,29	0,11	0,07	-0,01	0,14
1062	1,614430	0,460554	19	0,23	0,32	-0,00	0,01	0,05	0,11
1063	1,701696	0,460554	24	-0,03	0,30	-0,05	0,03	-0,05	0,16
1064	1,788962	0,460554	22	0,20	0,42	-0,01	0,07	-0,01	0,16
1065	1,876229	0,460554	24	0,23	0,50	0,17	0,08	0,01	0,10
1066	1,963495	0,460554	30	0,12	0,24	0,12	0,04	0,04	0,13
1067	2,050762	0,460554	20	0,51	0,42	0,30	0,04	0,10	0,16
1068	2,138028	0,460554	24	0,37	0,30	0,39	0,09	0,07	0,12
1069	2,225295	0,460554	20	0,17	0,31	0,24	0,11	0,11	0,24
1070	2,312561	0,460554	25	0,42	0,28	0,29	0,05	0,12	0,12
1071	2,399828	0,460554	27	0,29	0,30	0,33	0,06	0,07	0,11
1072	2,487094	0,460554	30	0,32	0,42	0,09	0,02	0,15	0,17
1073	2,574361	0,460554	28	0,25	0,25	0,13	0,04	0,05	0,15
1074	2,661627	0,460554	23	0,25	0,17	0,15	0,04	0,08	0,13
1075	2,748894	0,460554	23	0,51	0,44	0,20	0,09	0,10	0,14
1076	2,836160	0,460554	24	0,26	0,22	0,00	0,03	0,07	0,11
1077	2,923426	0,460554	24	0,29	0,30	0,00	0,00	0,05	0,17
1078	3,010693	0,460554	29	0,14	0,33	-0,02	0,01	0,04	0,12
1079	3,097959	0,460554	21	0,41	0,49	0,00	0,04	0,06	0,14
1080	3,185226	0,460554	30	0,22	0,66	0,06	0,02	0,05	0,12
1081	3,272492	0,460554	31	0,31	0,23	0,32	0,04	0,09	0,13
1082	3,359759	0,460554	22	0,13	0,33	0,25	0,05	0,08	0,14
1083	3,447025	0,460554	25	0,31	0,24	0,07	0,04	0,05	0,12
1084	3,534292	0,460554	23	0,36	0,36	0,01	0,04	0,06	0,13
1085	3,621558	0,460554	20	0,18	0,27	0,30	0,06	0,06	0,19
1086	3,708825	0,460554	20	0,37	0,52	0,11	0,03	0,12	0,18
1087	3,796091	0,460554	22	0,33	0,31	0,22	0,03	0,06	0,08
1088	3,883358	0,460554	23	0,11	0,16	0,05	0,01	0,08	0,10
1089	3,970624	0,460554	25	0,25	0,29	0,03	0,02	0,03	0,18
1090	4,057891	0,460554	27	0,36	0,32	0,18	0,05	0,07	0,09
1091	4,145157	0,460554	18	0,10	0,27	0,03	0,05	0,02	0,08
1092	4,232423	0,460554	23	0,22	0,25	0,11	0,06	0,06	0,16
1093	4,319690	0,460554	15	0,12	0,28	0,22	0,05	0,04	0,07
1094	4,406956	0,460554	12	0,12	0,13	0,07	0,01	0,07	0,08
1095	4,494223	0,460554	18	0,17	0,34	0,04	0,03	0,03	0,09
1096	4,581489	0,460554	22	0,10	0,09	0,00	0,00	0,01	0,12
1097	4,668756	0,460554	22	0,20	0,20	0,00	0,01	0,04	0,05
1098	4,756022	0,460554	20	0,24	0,23	0,09	0,02	0,04	0,07
1099	4,843289	0,460554	27	0,17	0,21	0,04	0,01	0,04	0,08
1100	4,930555	0,460554	17	0,30	0,21	0,04	0,02	0,05	0,05
1101	5,017822	0,460554	25	0,23	0,20	0,23	0,03	0,05	0,06
1102	5,105088	0,460554	15	0,27	0,17	0,14	0,03	0,06	0,09
1103	5,192355	0,460554	24	0,19	0,19	0,09	0,03	0,04	0,15
1104	5,279621	0,460554	20	0,19	0,14	0,10	0,03	0,06	0,09
1105	5,366887	0,460554	27	0,03	0,36	0,03	0,01	0,02	0,06
1106	5,454154	0,460554	23	0,22	0,16	0,14	0,03	0,04	0,05
1107	5,541420	0,460554	31	0,28	0,27	0,10	0,02	0,05	0,09
1108	5,628687	0,460554	26	0,31	0,19	0,14	0,02	0,08	0,08
1109	5,715953	0,460554	18	0,23	0,31	-0,00	0,04	-0,01	0,25
1110	5,803220	0,460554	27	0,31	0,20	0,15	0,04	0,08	0,09
1111	5,890486	0,460554	20	0,42	0,17	0,48	0,05	0,09	0,08
1112	5,977753	0,460554	21	0,54	0,32	-0,00	0,01	0,14	0,15
1113	6,065019	0,460554	25	0,68	0,57	0,34	0,06	0,10	0,11
1114	6,152286	0,460554	22	0,75	0,44	0,08	0,06	0,12	0,13
1115	6,239552	0,460554	24	0,80	0,27	0,80	0,06	0,14	0,10
1116	0,000000	0,419613	19	0,56	0,23	0,45	0,05	0,09	0,07
1117	0,087266	0,419613	25	1,12	0,48	1,18	0,10	0,15	0,15
1118	0,174533	0,419613	18	1,06	0,52	1,16	0,13	0,22	0,20
1119	0,261799	0,419613	18	1,18	0,44	1,15	0,12	0,19	0,12
1120	0,349066	0,419613	14	1,13	0,30	0,09	0,08	0,27	0,16
1121	0,436332	0,419613	20	0,91	0,37	1,00	0,13	0,15	0,15
1122	0,523599	0,419613	27	0,48	0,36	0,35	0,07	0,15	0,19
1123	0,610865	0,419613	18	0,35	0,26	0,04	0,07	0,04	0,12
1124	0,698132	0,419613	22	0,11	0,29	0,08	0,06	0,04	0,12
1125	0,785398	0,419613	25	0,32	0,56	0,30	0,08	0,06	0,14
1126	0,872665	0,419613	26	0,23	0,29	0,00	0,01	0,04	0,12
1127	0,959931	0,419613	28	0,10	0,31	-0,02	0,04	0,01	0,26
1128	1,047198	0,419613	23	0,06	0,27	0,02	0,02	0,01	0,19
1129	1,134464	0,419613	28	0,11	0,35	-0,00	0,01	0,05	0,13
1130	1,221730	0,419613	23	0,06	0,30	0,01	0,03	-0,00	0,20
1131	1,308997	0,419613	21	0,16	0,51	0,38	0,07	0,07	0,16
1132	1,396263	0,419613	25	-0,03	0,23	-0,02	0,04	-0,04	0,18
1133	1,483530	0,419613	25	0,10	0,26	0,12	0,03	0,02	0,10
1134	1,570796	0,419613	28	0,17	0,21	0,05	0,03	0,03	0,19
1135	1,658063	0,419613	15	0,10	0,32	0,04	0,08	-0,00	0,11
1136	1,745329	0,419613	20	-0,01	0,44	-0,04	0,06	-0,01	0,12
1137	1,832596	0,419613	21	0,16	0,32	0,19	0,05	0,07	0,09
1138	1,919862	0,419613	14	0,39	0,15	0,23	0,03	0,09	0,09
1139	2,007129	0,419613	23	0,34	0,35	0,29	0,05	0,08	0,09
1140	2,094395	0,419613	22	0,30	0,25	0,05	0,07	0,02	0,11
1141	2,181662	0,419613	20	0,26	0,46	0,27	0,07	0,06	0,12
1142	2,268928	0,419613	21	0,12	0,40	0,01	0,02	0,07	0,12
1143	2,356194	0,419613	32	0,64	0,35	0,05	0,02	0,14	0,15
1144	2,443461	0,419613	24	0,71	0,57	0,28	0,06	0,14	0,13
1145	2,530727	0,419613	22	0,32	0,28	0,12	0,03	0,12	0,13
1146	2,617994	0,419613	19	0,39	0,24	0,36	0,05	0,12	0,11
1147	2,705260	0,419613	17	0,52	0,54	-0,02	0,02	0,06	0,18
1148	2,792527	0,419613	21	0,70	0,41	0,01	0,01	0,16	0,15
1149	2,879793	0,419613	27	0,23	0,26	0,10	0,04	0,07	0,09
1150	2,967060	0,419613	28	0,32	0,59	0,24	0,07	0,04	0,14
1151	3,054326	0,419613	27	0,30	0,30	0,06	0,02	0,06	0,11
1152	3,141593	0,419613	34	0,10	0,30	-0,03	0,05	-0,01	0,17
1153	3,228859	0,419613	16	0,29	0,50	0,34	0,08	0,08	0,14
1154	3,316126	0,419613	20	0,03	0,27	0,03	0,02	0,02	0,10
1155	3,403392	0,419613	14	0,32	0,24	0,28	0,07	0,04	0,09
1156	3,490659	0,419613	20	0,24	0,32	0,13	0,04	0,11	0,18
1157	3,577925	0,419613	24	0,22	0,31	0,12	0,04	0,07	0,14
1158	3,665191	0,419613	24	0,37	0,76	0,02	0,12	0,01	0,29
1159	3,752458	0,419613	23	0,29	0,34	-0,01	0,02	0,06	0,19
1160	3,839724	0,419613	12	0,28	0,27	0,04	0,06	0,04	0,15
1161	3,926991	0,419613	18	0,43	0,20	0,31	0,10	0,09	0,15
1162	4,014257	0,419613	16	0,01	0,43	0,02	0,03	0,03	0,12
1163	4,101524	0,419613	21	0,39	0,18	0,32	0,04	0,08	0,07
1164	4,188790	0,419613	16	0,12	0,32	0,02	0,05	0,06	0,12
1165	4,276057	0,419613	19	0,30	0,13	0,25	0,04	0,07	0,05
1166	4,363323	0,419613	17	0,13	0,11	0,01	0,01	0,03	0,09
1167	4,450590	0,419613	17	0,21	0,24	0,00	0,02	0,04	0,08
1168	4,537856	0,419613	17	0,19	0,14	0,13	0,03	0,03	0,07
1169	4,625123	0,419613	14	0,11	0,18	0,15	0,05	0,03	0,06
1170	4,712389	0,419613	14	0,22	0,25	0,08	0,03	0,03	0,06
1171	4,799655	0,419613	30	0,07	0,28	0,01	0,01	0,04	0,09
1172	4,886922	0,419613	22	0,41	0,26	0,26	0,05	0,08	0,07
1173	4,974188	0,419613	28	0,17	0,22	0,02	0,01	0,06	0,14
1174	5,061455	0,419613	23	0,32	0,42	0,08	0,02	0,02	0,21
1175	5,148721	0,419613	25	0,14	0,25	0,17	0,04	0,07	0,12
1176	5,235988	0,419613	25	0,11	0,23	0,20	0,02	0,03	0,08
1177	5,323254	0,419613	33	0,22	0,33	0,02	0,01	0,04	0,08
1178	5,410521	0,419613	27	0,05	0,34	0,03	0,03	0,03	0,09
1179	5,497787	0,419613	31	0,22	0,21	0,22	0,04	0,07	0,09
1180	5,585054	0,419613	19	0,32	0,17	0,18	0,05	0,04	0,05
1181	5,672320	0,419613	31	0,29	0,23	0,18	0,03	0,06	0,06
1182	5,759587	0,419613	29	0,29	0,32	0,12	0,04	0,05	0,10
1183	5,846853	0,419613	23	0,43	0,19	0,34	0,04	0,10	0,12
1184	5,934119	0,419613	22	0,42	0,26	0,42	0,05	0,09	0,10
1185	6,021386	0,419613	26	0,66	0,34	0,03	0,01	0,14	0,15
1186	6,108652	0,419613	25	0,96	0,35	0,85	0,07	0,18	0,07
1187	6,195919	0,419613	30	0,88	0,66	1,13	0,09	0,14	0,12
1188	0,043633	0,379408	19	1,15	0,64	1,23	0,17	0,13	0,14
1189	0,130900	0,379408	12	1,03	0,24	0,95	0,16	0,14	0,14
1190	0,218166	0,379408	14	1,04	0,66	0,35	0,09	0,16	0,16
1191	0,305433	0,379408	12	1,30	0,43	1,18	0,12	0,17	0,17
1192	0,392699	0,379408	23	0,63	0,58	0,50	0,08	0,07	0,32
1193	0,479966	0,379408	19	0,66	0,45	0,24	0,05	0,15	0,15
1194	0,567232	0,379408	24	0,40	0,29	0,17	0,05	0,08	0,14
1195	0,654498	0,379408	27	0,41	0,33	-0,00	0,00	0,08	0,10
1196	0,741765	0,379408	22	0,35	0,38	0,00	0,00	0,05	0,09
1197	0,829031	0,379408	29	0,38	0,45	0,12	0,03	0,09	0,14
1198	0,916298	0,379408	25	0,38	0,37	0,02	0,01	0,07	0,10
1199	1,003564	0,379408	29	0,27	0,35	0,05	0,05	-0,01	0,18
1200	1,090831	0,379408	24	-0,07	0,31	-0,02	0,08	0,01	0,14
1201	1,178097	0,379408	29	0,07	0,20	0,01	0,02	0,02	0,09
1202	1,265364	0,379408	27	0,20	0,38	0,00	0,00	0,05	0,11
1203	1,352630	0,379408	24	0,19	0,43	0,04	0,02	0,06	0,14
1204	1,439897	0,379408	20	-0,29	0,38	0,04	0,05	-0,04	0,12
1205	1,527163	0,379408	21	0,34	0,40	0,01	0,06	0,02	0,15
1206	1,614430	0,379408	21	-0,15	0,31	-0,07	0,06	-0,02	0,12
1207	1,701696	0,379408	20	0,26	0,23	0,03	0,02	0,05	0,17
1208	1,788962	0,379408	19	-0,02	0,44	0,11	0,06	0,01	0,15
1209	1,876229	0,379408	15	-0,23	0,45	-0,09	0,11	-0,05	0,34
1210	1,963495	0,379408	24	0,25	0,16	0,26	0,05	0,06	0,10
1211	2,050762	0,379408	21	0,48	0,79	0,44	0,09	0,15	0,26
1212	2,138028	0,379408	25	0,23	0,37	0,20	0,05	0,07	0,11
1213	2,225295	0,379408	20	0,20	0,35	-0,02	0,03	0,02	0,26
1214	2,312561	0,379408	27	0,22	0,38	0,05	0,02	0,12	0,24
1215	2,399828	0,379408	26	0,52	0,36	0,22	0,05	0,11	0,10
1216	2,487094	0,379408	29	0,58	0,41	0,00	0,00	0,12	0,13
1217	2,574361	0,379408	27	0,59	0,51	0,33	0,05	0,11	0,10
1218	2,661627	0,379408	23	0,65	0,44	0,06	0,02	0,10	0,19
1219	2,748894	0,379408	26	0,24	0,25	0,29	0,04	0,06	0,10
1220	2,836160	0,379408	22	0,33	0,22	0,20	0,04	0,08	0,12
1221	2,923426	0,379408	23	0,10	0,24	0,12	0,05	0,06	0,11
1222	3,010693	0,379408	24	0,34	0,10	0,22	0,06	0,10	0,14
1223	3,097959	0,379408	27	0,29	0,36	0,03	0,02	0,05	0,10
1224	3,185226	0,379408	28	0,34	0,38	0,04	0,01	0,10	0,14
1225	3,272492	0,379408	20	0,59	0,44	0,15	0,05	0,13	0,14
1226	3,359759	0,379408	20	0,07	0,26	-0,04	0,01	0,00	0,13
1227	3,447025	0,379408	27	0,40	0,35	0,30	0,06	0,11	0,16
1228	3,534292	0,379408	21	0,12	0,29	0,06	0,02	0,05	0,09
1229	3,621558	0,379408	34	0,59	0,39	0,08	0,02	0,13	0,12
1230	3,708825	0,379408	28	0,27	0,33	0,05	0,03	0,09	0,11
1231	3,796091	0,379408	21	0,29	0,28	0,19	0,07	0,08	0,12
1232	3,883358	0,379408	31	0,32	0,46	0,04	0,03	0,05	0,10
1233	3,970624	0,379408	20	0,25	0,42	0,17	0,05	0,06	0,11
1234	4,057891	0,379408	20	0,43	0,32	0,14	0,05	0,10	0,11
1235	4,145157	0,379408	23	0,44	0,40	0,12	0,07	0,04	0,23
1236	4,232423	0,379408	18	0,32	0,17	0,06	0,03	0,08	0,08
1237	4,319690	0,379408	15	0,23	0,16	0,15	0,02	0,09	0,09
1238	4,406956	0,379408	22	0,26	0,23	0,00	0,01	0,04	0,08
1239	4,494223	0,379408	14	0,16	0,16	0,01	0,01	0,02	0,04
1240	4,581489	0,379408	21	0,30	0,16	0,02	0,01	0,07	0,07
1241	4,668756	0,379408	24	0,11	0,29	0,16	0,04	0,07	0,11
1242	4,756022	0,379408	22	0,19	0,29	0,15	0,03	0,05	0,06
1243	4,843289	0,379408	29	0,17	0,25	0,11	0,04	0,02	0,13
1244	4,930555	0,379408	28	0,18	0,26	0,12	0,03	0,04	0,07
1245	5,017822	0,379408	23	0,15	0,19	0,01	0,01	0,03	0,19
1246	5,105088	0,379408	15	0,23	0,21	0,02	0,01	0,05	0,09
1247	5,192355	0,379408	22	-0,10	0,34	0,00	0,00	0,02	0,09
1248	5,279621	0,379408	26	0,17	0,21	0,06	0,01	0,05	0,08
1249	5,366887	0,379408	29	0,19	0,22	-0,00	0,01	0,03	0,05
1250	5,454154	0,379408	21	0,20	0,26	0,04	0,02	0,04	0,08
1251	5,541420	0,379408	23	0,31	0,20	0,12	0,04	0,07	0,09
1252	5,628687	0,379408	21	0,22	0,24	0,01	0,00	0,03	0,18
1253	5,715953	0,379408	31	0,44	0,21	0,00	0,00	0,07	0,12
1254	5,803220	0,379408	27	0,62	0,24	0,05	0,03	0,09	0,09
1255	5,890486	0,379408	26	0,45	0,46	0,64	0,06	0,12	0,14
1256	5,977753	0,379408	18	0,55	0,45	0,16	0,04	0,14	0,14
1257	6,065019	0,379408	29	0,85	0,40	0,06	0,04	0,13	0,10
1258	6,152286	0,379408	32	1,19	0,37	0,83	0,09	0,14	0,14
1259	6,239552	0,379408	15	0,58	0,64	0,40	0,11	0,13	0,14
1260	0,000000	0,339837	22	0,63	0,62	0,94	0,10	0,17	0,18
1261	0,087266	0,339837	18	1,02	0,38	1,11	0,11	0,08	0,35
1262	0,174533	0,339837	18	1,34	0,42	1,07	0,14	0,31	0,20
1263	0,261799	0,339837	16	1,30	0,85	1,06	0,11	0,23	0,23
1264	0,349066	0,339837	18	0,37	0,51	0,43	0,07	0,11	0,22
1265	0,436332	0,339837	22	0,51	0,37	0,34	0,06	0,12	0,17
1266	0,523599	0,339837	20	0,28	0,34	0,23	0,06	0,13	0,15
1267	0,610865	0,339837	23	0,24	0,28	0,02	0,03	0,03	0,15
1268	0,698132	0,339837	20	0,43	0,45	0,13	0,03	0,08	0,15
1269	0,785398	0,339837	25	0,20	0,24	-0,00	0,03	0,05	0,10
1270	0,872665	0,339837	29	0,39	0,22	0,38	0,06	0,14	0,15
1271	0,959931	0,339837	23	0,10	0,25	0,10	0,03	0,04	0,13
